ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP,IntervalTotal
1114,2020-09-18,30,2020-07-31T11:12:00,1596208320,7,3.16,2212
1115,2020-09-18,30,2020-07-31T11:20:00,1596208800,1,3.24,324
1116,2020-09-18,30,2020-07-31T11:35:00,1596209700,5,3.22,1610
1117,2020-09-18,30,2020-07-31T11:57:00,1596211020,10,3.32,3320
1118,2020-09-18,30,2020-07-31T12:47:00,1596214020,4,3.35,1340
1119,2020-09-18,30,2020-07-31T13:24:00,1596216240,1,3.35,335
1120,2020-09-18,30,2020-07-31T13:59:00,1596218340,1,3.3,330
1121,2020-09-18,30,2020-07-31T14:52:00,1596221520,1,3.22,322
1122,2020-09-18,30,2020-07-31T14:54:00,1596221640,5,3.25,1625
1123,2020-09-18,30,2020-07-31T14:55:00,1596221700,15000,3.26,4890000
1124,2020-09-18,30,2020-07-31T14:58:00,1596221880,1,3.25,325
1125,2020-09-18,30,2020-07-31T15:17:00,1596223020,6,3.24,1944
1126,2020-09-18,30,2020-07-31T15:25:00,1596223500,4,3.19,1276
1127,2020-09-18,30,2020-07-31T15:49:00,1596224940,1,3.16,316
1128,2020-09-18,30,2020-07-31T15:53:00,1596225180,900,3.17,285300
1129,2020-09-18,31,2020-07-20T09:37:00,1595252220,7,2.7,1890
1130,2020-09-18,31,2020-07-20T09:39:00,1595252340,6,2.715,1629
1131,2020-09-18,31,2020-07-20T09:43:00,1595252580,5,2.64,1320
1132,2020-09-18,31,2020-07-20T13:20:00,1595265600,9,2.44,2196
1133,2020-09-18,31,2020-07-20T13:21:00,1595265660,2,2.44,488
1134,2020-09-18,31,2020-07-20T13:23:00,1595265780,1,2.43,243
1135,2020-09-18,31,2020-07-20T13:25:00,1595265900,2,2.44,488
1136,2020-09-18,31,2020-07-20T15:15:00,1595272500,1,2.4,240
1137,2020-09-18,31,2020-07-21T09:35:00,1595338500,1,2.26,226
1138,2020-09-18,31,2020-07-21T09:55:00,1595339700,50,2.22,11100
1139,2020-09-18,31,2020-07-21T12:57:00,1595350620,20,2.4295,4859
1140,2020-09-18,31,2020-07-21T14:01:00,1595354460,1,2.39,239
1141,2020-09-18,31,2020-07-21T14:06:00,1595354760,1,2.37,237
1142,2020-09-18,31,2020-07-21T15:10:00,1595358600,14,2.4,3360
1143,2020-09-18,31,2020-07-22T09:30:00,1595424600,3,2.5,750
1144,2020-09-18,31,2020-07-22T09:43:00,1595425380,5,2.62,1310
1145,2020-09-18,31,2020-07-22T09:45:00,1595425500,1,2.6,260
1146,2020-09-18,31,2020-07-22T09:49:00,1595425740,16,2.69,4304
1147,2020-09-18,31,2020-07-22T10:35:00,1595428500,1,2.83,283
1148,2020-09-18,31,2020-07-22T10:37:00,1595428620,1,2.83,283
1149,2020-09-18,31,2020-07-22T11:02:00,1595430120,6,2.95,1770
1150,2020-09-18,31,2020-07-22T11:15:00,1595430900,1,2.9,290
1151,2020-09-18,31,2020-07-22T12:10:00,1595434200,1,2.91,291
1152,2020-09-18,31,2020-07-22T12:14:00,1595434440,1,2.88,288
1153,2020-09-18,31,2020-07-22T12:32:00,1595435520,5,2.97,1485
1154,2020-09-18,31,2020-07-22T12:33:00,1595435580,1,2.98,298
1155,2020-09-18,31,2020-07-22T12:35:00,1595435700,1,3,300
1156,2020-09-18,31,2020-07-22T12:42:00,1595436120,2,3,600
1157,2020-09-18,31,2020-07-22T12:44:00,1595436240,5,3.01,1505
1158,2020-09-18,31,2020-07-22T12:46:00,1595436360,1,3,300
1159,2020-09-18,31,2020-07-22T12:53:00,1595436780,4,3.05,1220
1160,2020-09-18,31,2020-07-22T12:54:00,1595436840,6,3.05,1830
1161,2020-09-18,31,2020-07-22T12:57:00,1595437020,3,3.1,930
1162,2020-09-18,31,2020-07-22T13:16:00,1595438160,2,3.09,618
1163,2020-09-18,31,2020-07-22T13:18:00,1595438280,1,3.12,312
1164,2020-09-18,31,2020-07-22T13:35:00,1595439300,1,3.15,315
1165,2020-09-18,31,2020-07-22T13:40:00,1595439600,10,3.07,3070
1166,2020-09-18,31,2020-07-22T13:52:00,1595440320,1,3.15,315
1167,2020-09-18,31,2020-07-22T14:46:00,1595443560,5,3.31,1655
1168,2020-09-18,31,2020-07-22T14:52:00,1595443920,30,3.22,9660
1169,2020-09-18,31,2020-07-22T15:20:00,1595445600,2,3.24,648
1170,2020-09-18,31,2020-07-22T15:29:00,1595446140,1,3.29,329
1171,2020-09-18,31,2020-07-22T15:40:00,1595446800,1,3.25,325
1172,2020-09-18,31,2020-07-22T15:43:00,1595446980,3,3.23,969
1173,2020-09-18,31,2020-07-22T15:50:00,1595447400,1,3.18,318
1174,2020-09-18,31,2020-07-22T15:51:00,1595447460,30,3.22,9660
1175,2020-09-18,31,2020-07-22T15:59:00,1595447940,1,3.25,325
1176,2020-09-18,31,2020-07-23T09:30:00,1595511000,10,3.25,3250
1177,2020-09-18,31,2020-07-23T09:32:00,1595511120,5,3.3,1650
1178,2020-09-18,31,2020-07-23T09:33:00,1595511180,3,3.35,1005
1179,2020-09-18,31,2020-07-23T09:35:00,1595511300,12,3.279167,3935
1180,2020-09-18,31,2020-07-23T10:12:00,1595513520,10,3,3000
1181,2020-09-18,31,2020-07-23T10:34:00,1595514840,5,2.92,1460
1182,2020-09-18,31,2020-07-23T12:00:00,1595520000,3,3.123333,937
1183,2020-09-18,31,2020-07-23T12:07:00,1595520420,2,3.15,630
1184,2020-09-18,31,2020-07-23T12:24:00,1595521440,2,3.2,640
1185,2020-09-18,31,2020-07-23T12:25:00,1595521500,8,3.2,2560
1186,2020-09-18,31,2020-07-23T13:41:00,1595526060,1,3.46,346
1187,2020-09-18,31,2020-07-23T13:48:00,1595526480,1,3.5,350
1188,2020-09-18,31,2020-07-23T13:56:00,1595526960,1,3.5,350
1189,2020-09-18,31,2020-07-23T14:45:00,1595529900,2,3.44,688
1190,2020-09-18,31,2020-07-23T15:16:00,1595531760,30,3.45,10350
1191,2020-09-18,31,2020-07-24T09:33:00,1595597580,6,3.851667,2311
1192,2020-09-18,31,2020-07-24T09:56:00,1595598960,10,4.06,4060
1193,2020-09-18,31,2020-07-24T10:04:00,1595599440,2,3.9,780
1194,2020-09-18,31,2020-07-24T10:09:00,1595599740,1,4,400
1195,2020-09-18,31,2020-07-24T10:19:00,1595600340,2,4.05,810
1196,2020-09-18,31,2020-07-24T10:52:00,1595602320,1,3.8,380
1197,2020-09-18,31,2020-07-24T10:58:00,1595602680,1,3.7,370
1198,2020-09-18,31,2020-07-24T11:34:00,1595604840,2,3.7,740
1199,2020-09-18,31,2020-07-24T15:02:00,1595617320,2,3.93,786
1200,2020-09-18,31,2020-07-27T09:39:00,1595857140,1,4,400
1201,2020-09-18,31,2020-07-27T14:22:00,1595874120,1,3.82,382
1202,2020-09-18,31,2020-07-28T10:26:00,1595946360,2,4.1,820
1203,2020-09-18,31,2020-07-28T10:43:00,1595947380,2,4.05,810
1204,2020-09-18,31,2020-07-28T11:43:00,1595950980,2,4.1,820
1205,2020-09-18,31,2020-07-28T11:44:00,1595951040,1,4.1,410
1206,2020-09-18,31,2020-07-28T11:46:00,1595951160,1,4.1,410
1207,2020-09-18,31,2020-07-28T12:23:00,1595953380,1,4.15,415
1208,2020-09-18,31,2020-07-28T15:09:00,1595963340,4,4.25,1700
1209,2020-09-18,31,2020-07-29T10:04:00,1596031440,1,4.15,415
1210,2020-09-18,31,2020-07-29T10:26:00,1596032760,2,4.05,810
1211,2020-09-18,31,2020-07-29T11:46:00,1596037560,10,4.1,4100
1212,2020-09-18,31,2020-07-29T13:46:00,1596044760,3,4.2,1260
1213,2020-09-18,31,2020-07-30T09:31:00,1596115860,1,4.25,425
1214,2020-09-18,31,2020-07-30T09:33:00,1596115980,4,4.15,1660
1215,2020-09-18,31,2020-07-30T09:40:00,1596116400,12,4.2,5040
1216,2020-09-18,31,2020-07-30T10:26:00,1596119160,2,4.5,900
1217,2020-09-18,31,2020-07-30T10:28:00,1596119280,2,4.46,892
1218,2020-09-18,31,2020-07-30T13:29:00,1596130140,3,4.05,1215
1219,2020-09-18,31,2020-07-31T09:54:00,1596203640,2,3.86,772
1220,2020-09-18,31,2020-07-31T09:55:00,1596203700,10,3.85,3850
1221,2020-09-18,31,2020-07-31T10:31:00,1596205860,1,3.96,396
1222,2020-09-18,31,2020-07-31T10:32:00,1596205920,1,3.98,398
1223,2020-09-18,31,2020-07-31T10:39:00,1596206340,5,3.88,1940
1224,2020-09-18,31,2020-07-31T12:23:00,1596212580,4,4.01,1604
1225,2020-09-18,32,2020-07-20T09:30:00,1595251800,1,3.4,340
1226,2020-09-18,32,2020-07-20T09:37:00,1595252220,34,3.25,11050
1227,2020-09-18,32,2020-07-20T09:38:00,1595252280,19,3.25,6175
1228,2020-09-18,32,2020-07-20T11:19:00,1595258340,1,2.9,290
1229,2020-09-18,32,2020-07-20T13:17:00,1595265420,1,2.9,290
1230,2020-09-18,32,2020-07-20T13:21:00,1595265660,3,2.93,879
1231,2020-09-18,32,2020-07-20T13:23:00,1595265780,1,2.92,292
1232,2020-09-18,32,2020-07-20T13:46:00,1595267160,2,2.94,588
1233,2020-09-18,32,2020-07-20T13:59:00,1595267940,5,2.982,1491
1234,2020-09-18,32,2020-07-20T14:00:00,1595268000,2,2.99,598
1235,2020-09-18,32,2020-07-20T14:01:00,1595268060,2,2.99,598
1236,2020-09-18,32,2020-07-20T14:24:00,1595269440,10,2.91,2910
1237,2020-09-18,32,2020-07-20T15:58:00,1595275080,13,2.8,3640
1238,2020-09-18,32,2020-07-21T10:47:00,1595342820,3,2.75,825
1239,2020-09-18,32,2020-07-21T11:37:00,1595345820,1,2.79,279
1240,2020-09-18,32,2020-07-21T12:01:00,1595347260,1,2.85,285
1241,2020-09-18,32,2020-07-21T12:03:00,1595347380,17,2.991765,5086
1242,2020-09-18,32,2020-07-21T12:06:00,1595347560,1,3,300
1243,2020-09-18,32,2020-07-21T12:23:00,1595348580,1,3,300
1244,2020-09-18,32,2020-07-21T13:42:00,1595353320,8,2.94,2352
1245,2020-09-18,32,2020-07-21T14:08:00,1595354880,10,2.88,2880
1246,2020-09-18,32,2020-07-22T09:51:00,1595425860,3,3.13,939
1247,2020-09-18,32,2020-07-22T09:52:00,1595425920,2,3.165,633
1248,2020-09-18,32,2020-07-22T09:56:00,1595426160,2,3.12,624
1249,2020-09-18,32,2020-07-22T10:07:00,1595426820,3,3.12,936
1250,2020-09-18,32,2020-07-22T10:17:00,1595427420,1,3.18,318
1251,2020-09-18,32,2020-07-22T10:28:00,1595428080,9,3.25,2925
1252,2020-09-18,32,2020-07-22T10:34:00,1595428440,24,3.4,8160
1253,2020-09-18,32,2020-07-22T10:45:00,1595429100,6,3.4,2040
1254,2020-09-18,32,2020-07-22T11:14:00,1595430840,1,3.45,345
1255,2020-09-18,32,2020-07-22T11:34:00,1595432040,4,3.475,1390
1256,2020-09-18,32,2020-07-22T11:35:00,1595432100,5,3.48,1740
1257,2020-09-18,32,2020-07-22T11:36:00,1595432160,3,3.483333,1045
1258,2020-09-18,32,2020-07-22T11:45:00,1595432700,2,3.47,694
1259,2020-09-18,32,2020-07-22T11:47:00,1595432820,2,3.44,688
1260,2020-09-18,32,2020-07-22T11:50:00,1595433000,5,3.45,1725
1261,2020-09-18,32,2020-07-22T12:06:00,1595433960,7,3.5,2450
1262,2020-09-18,32,2020-07-22T12:11:00,1595434260,2,3.5,700
1263,2020-09-18,32,2020-07-22T12:22:00,1595434920,1,3.5,350
1264,2020-09-18,32,2020-07-22T12:32:00,1595435520,2,3.6,720
1265,2020-09-18,32,2020-07-22T12:35:00,1595435700,1,3.6,360
1266,2020-09-18,32,2020-07-22T13:21:00,1595438460,4,3.68,1472
1267,2020-09-18,32,2020-07-22T13:29:00,1595438940,6,3.7,2220
1268,2020-09-18,32,2020-07-22T13:52:00,1595440320,3,3.7,1110
1269,2020-09-18,32,2020-07-22T13:55:00,1595440500,15,3.75,5625
1270,2020-09-18,32,2020-07-22T14:07:00,1595441220,1,3.82,382
1271,2020-09-18,32,2020-07-22T14:19:00,1595441940,3,3.85,1155
1272,2020-09-18,32,2020-07-22T14:29:00,1595442540,1,3.8,380
1273,2020-09-18,32,2020-07-22T14:43:00,1595443380,2,3.905,781
1274,2020-09-18,32,2020-07-23T09:35:00,1595511300,2,3.93,786
1275,2020-09-18,32,2020-07-23T09:46:00,1595511960,1,3.6,360
1276,2020-09-18,32,2020-07-23T10:14:00,1595513640,1,3.64,364
1277,2020-09-18,32,2020-07-23T12:14:00,1595520840,10,3.7,3700
1278,2020-09-18,32,2020-07-23T14:22:00,1595528520,1,4.15,415
1279,2020-09-18,32,2020-07-23T14:23:00,1595528580,6,4.15,2490
1280,2020-09-18,32,2020-07-23T14:44:00,1595529840,4,4.03,1612
1281,2020-09-18,32,2020-07-24T09:39:00,1595597940,3,4.966667,1490
1282,2020-09-18,32,2020-07-24T09:57:00,1595599020,4,4.75,1900
1283,2020-09-18,32,2020-07-24T10:09:00,1595599740,1,4.65,465
1284,2020-09-18,32,2020-07-24T10:20:00,1595600400,1,4.71,471
1285,2020-09-18,32,2020-07-24T10:23:00,1595600580,1,4.65,465
1286,2020-09-18,32,2020-07-24T10:40:00,1595601600,2,4.55,910
1287,2020-09-18,32,2020-07-24T10:56:00,1595602560,1,4.35,435
1288,2020-09-18,32,2020-07-24T12:13:00,1595607180,5,4.6,2300
1289,2020-09-18,32,2020-07-24T14:36:00,1595615760,2,4.55,910
1290,2020-09-18,32,2020-07-24T14:50:00,1595616600,2,4.55,910
1291,2020-09-18,32,2020-07-24T15:32:00,1595619120,1,4.4,440
1292,2020-09-18,32,2020-07-27T09:43:00,1595857380,5,4.65,2325
1293,2020-09-18,32,2020-07-27T10:07:00,1595858820,10,4.748,4748
1294,2020-09-18,32,2020-07-27T11:00:00,1595862000,1,4.54,454
1295,2020-09-18,32,2020-07-27T12:31:00,1595867460,5,4.64,2320
1296,2020-09-18,32,2020-07-28T09:52:00,1595944320,9,4.85,4365
1297,2020-09-18,32,2020-07-28T12:08:00,1595952480,1,4.9,490
1298,2020-09-18,32,2020-07-28T12:22:00,1595953320,2,4.83,966
1299,2020-09-18,32,2020-07-28T15:27:00,1595964420,2,5,1000
1300,2020-09-18,32,2020-07-29T10:09:00,1596031740,20,4.915,9830
1301,2020-09-18,32,2020-07-29T13:35:00,1596044100,2,4.93,986
1302,2020-09-18,32,2020-07-29T14:37:00,1596047820,10,4.98,4980
1303,2020-09-18,32,2020-07-30T09:40:00,1596116400,5,4.9,2450
1304,2020-09-18,32,2020-07-30T11:37:00,1596123420,1,4.88,488
1305,2020-09-18,32,2020-07-30T15:05:00,1596135900,5,4.76,2380
1306,2020-09-18,32,2020-07-31T10:03:00,1596204180,1,4.75,475
1307,2020-09-18,32,2020-07-31T10:15:00,1596204900,2,4.9,980
1308,2020-09-18,32,2020-07-31T10:24:00,1596205440,1,4.8,480
1309,2020-09-18,32,2020-07-31T10:30:00,1596205800,9,4.75,4275
1310,2020-09-18,32,2020-07-31T10:52:00,1596207120,1,4.55,455
1311,2020-09-18,32,2020-07-31T11:58:00,1596211080,1,4.7,470
1312,2020-09-18,32,2020-07-31T15:55:00,1596225300,5,4.47,2235
1313,2020-09-18,33,2020-07-20T09:37:00,1595252220,9,3.805556,3425
1314,2020-09-18,33,2020-07-20T09:39:00,1595252340,10,3.8,3800
1315,2020-09-18,33,2020-07-20T09:43:00,1595252580,15,3.75,5625
1316,2020-09-18,33,2020-07-20T09:45:00,1595252700,3,3.65,1095
1317,2020-09-18,33,2020-07-20T10:09:00,1595254140,1,3.42,342
1318,2020-09-18,33,2020-07-20T10:33:00,1595255580,4,3.5,1400
1319,2020-09-18,33,2020-07-20T10:34:00,1595255640,16,3.5,5600
1320,2020-09-18,33,2020-07-20T10:36:00,1595255760,10,3.5,3500
1321,2020-09-18,33,2020-07-20T11:15:00,1595258100,2,3.44,688
1322,2020-09-18,33,2020-07-20T11:55:00,1595260500,1,3.34,334
1323,2020-09-18,33,2020-07-20T13:14:00,1595265240,2,3.45,690
1324,2020-09-18,33,2020-07-21T09:35:00,1595338500,1,3.22,322
1325,2020-09-18,33,2020-07-21T09:56:00,1595339760,2,3.265,653
1326,2020-09-18,33,2020-07-21T10:23:00,1595341380,1,3.2,320
1327,2020-09-18,33,2020-07-21T10:34:00,1595342040,1,3.2,320
1328,2020-09-18,33,2020-07-21T10:35:00,1595342100,38,3.197368,12150
1329,2020-09-18,33,2020-07-21T10:39:00,1595342340,2,3.2,640
1330,2020-09-18,33,2020-07-21T10:40:00,1595342400,2,3.17,634
1331,2020-09-18,33,2020-07-21T10:43:00,1595342580,6,3.3,1980
1332,2020-09-18,33,2020-07-21T10:46:00,1595342760,7,3.3,2310
1333,2020-09-18,33,2020-07-21T10:47:00,1595342820,2,3.3,660
1334,2020-09-18,33,2020-07-21T10:50:00,1595343000,4,3.3,1320
1335,2020-09-18,33,2020-07-21T14:03:00,1595354580,10,3.45,3450
1336,2020-09-18,33,2020-07-21T14:17:00,1595355420,5,3.38,1690
1337,2020-09-18,33,2020-07-21T14:36:00,1595356560,2,3.4,680
1338,2020-09-18,33,2020-07-21T14:37:00,1595356620,3,3.4,1020
1339,2020-09-18,33,2020-07-22T09:49:00,1595425740,13,3.8,4940
1340,2020-09-18,33,2020-07-22T10:31:00,1595428260,7,3.9,2730
1341,2020-09-18,33,2020-07-22T10:32:00,1595428320,13,3.9,5070
1342,2020-09-18,33,2020-07-22T11:25:00,1595431500,1,4.05,405
1343,2020-09-18,33,2020-07-22T13:15:00,1595438100,4,4.34,1736
1344,2020-09-18,33,2020-07-22T13:18:00,1595438280,4,4.35,1740
1345,2020-09-18,33,2020-07-23T09:35:00,1595511300,7,4.45,3115
1346,2020-09-18,33,2020-07-23T10:02:00,1595512920,2,4.1,820
1347,2020-09-18,33,2020-07-23T13:41:00,1595526060,1,4.76,476
1348,2020-09-18,33,2020-07-23T14:24:00,1595528640,1,4.8,480
1349,2020-09-18,33,2020-07-23T14:25:00,1595528700,4,4.8,1920
1350,2020-09-18,33,2020-07-23T14:26:00,1595528760,2,4.8,960
1351,2020-09-18,33,2020-07-23T14:43:00,1595529780,3,4.75,1425
1352,2020-09-18,33,2020-07-23T14:44:00,1595529840,2,4.74,948
1353,2020-09-18,33,2020-07-23T14:46:00,1595529960,3,4.75,1425
1354,2020-09-18,33,2020-07-23T14:47:00,1595530020,7,4.75,3325
1355,2020-09-18,33,2020-07-24T09:38:00,1595597880,5,5.6,2800
1356,2020-09-18,33,2020-07-24T10:01:00,1595599260,4,5.32,2128
1357,2020-09-18,33,2020-07-24T10:09:00,1595599740,1,5.37,537
1358,2020-09-18,33,2020-07-24T11:30:00,1595604600,15,5.1,7650
1359,2020-09-18,33,2020-07-24T12:06:00,1595606760,20,5.25,10500
1360,2020-09-18,33,2020-07-24T12:12:00,1595607120,1,5.3,530
1361,2020-09-18,33,2020-07-24T12:58:00,1595609880,1,5.35,535
1362,2020-09-18,33,2020-07-24T13:11:00,1595610660,1,5.45,545
1363,2020-09-18,33,2020-07-24T14:35:00,1595615700,8,5.3,4240
1364,2020-09-18,33,2020-07-24T14:39:00,1595615940,1,5.25,525
1365,2020-09-18,33,2020-07-24T15:37:00,1595619420,5,5.15,2575
1366,2020-09-18,33,2020-07-27T09:46:00,1595857560,1,5.4,540
1367,2020-09-18,33,2020-07-27T10:06:00,1595858760,2,5.5,1100
1368,2020-09-18,33,2020-07-27T10:49:00,1595861340,6,5.22,3132
1369,2020-09-18,33,2020-07-27T11:00:00,1595862000,1,5.27,527
1370,2020-09-18,33,2020-07-27T11:39:00,1595864340,1,5.52,552
1371,2020-09-18,33,2020-07-27T14:28:00,1595874480,45,5.18,23310
1372,2020-09-18,33,2020-07-28T09:50:00,1595944200,3,5.4,1620
1373,2020-09-18,33,2020-07-28T12:08:00,1595952480,1,5.65,565
1374,2020-09-18,33,2020-07-28T12:35:00,1595954100,1,5.65,565
1375,2020-09-18,33,2020-07-28T13:29:00,1595957340,1,5.55,555
1376,2020-09-18,33,2020-07-29T14:35:00,1596047700,1,5.75,575
1377,2020-09-18,33,2020-07-30T14:18:00,1596133080,1,5.46,546
1378,2020-09-18,33,2020-07-30T14:19:00,1596133140,4,5.46,2184
1379,2020-09-18,33,2020-07-31T10:39:00,1596206340,6,5.3,3180
1380,2020-09-18,33,2020-07-31T10:56:00,1596207360,1,5.25,525
1381,2020-09-18,33,2020-07-31T12:36:00,1596213360,2,5.45,1090
1382,2020-09-18,33,2020-07-31T15:19:00,1596223140,3,5.2,1560
1383,2020-09-18,34,2020-07-20T10:33:00,1595255580,4,4.1,1640
1384,2020-09-18,34,2020-07-20T10:34:00,1595255640,16,4.1,6560
1385,2020-09-18,34,2020-07-20T13:06:00,1595264760,1,4,400
1386,2020-09-18,34,2020-07-20T13:55:00,1595267700,2,4.1,820
1387,2020-09-18,34,2020-07-20T14:01:00,1595268060,2,4.15,830
1388,2020-09-18,34,2020-07-20T15:15:00,1595272500,1,4,400
1389,2020-09-18,34,2020-07-20T15:58:00,1595275080,57,3.9,22230
1390,2020-09-18,34,2020-07-21T09:35:00,1595338500,2,3.75,750
1391,2020-09-18,34,2020-07-21T10:41:00,1595342460,8,3.8,3040
1392,2020-09-18,34,2020-07-21T10:46:00,1595342760,1,3.9,390
1393,2020-09-18,34,2020-07-21T10:49:00,1595342940,3,3.9,1170
1394,2020-09-18,34,2020-07-21T11:00:00,1595343600,32,3.9,12480
1395,2020-09-18,34,2020-07-21T11:01:00,1595343660,2,3.9,780
1396,2020-09-18,34,2020-07-21T11:03:00,1595343780,3,3.9,1170
1397,2020-09-18,34,2020-07-21T11:04:00,1595343840,14,3.9,5460
1398,2020-09-18,34,2020-07-21T11:09:00,1595344140,3,3.9,1170
1399,2020-09-18,34,2020-07-21T11:15:00,1595344500,2,3.9,780
1400,2020-09-18,34,2020-07-21T11:24:00,1595345040,2,3.9,780
1401,2020-09-18,34,2020-07-22T09:46:00,1595425560,6,4.35,2610
1402,2020-09-18,34,2020-07-22T09:48:00,1595425680,2,4.4,880
1403,2020-09-18,34,2020-07-22T09:49:00,1595425740,14,4.45,6230
1404,2020-09-18,34,2020-07-22T10:49:00,1595429340,9,4.85,4365
1405,2020-09-18,34,2020-07-23T09:35:00,1595511300,7,5.15,3605
1406,2020-09-18,34,2020-07-23T10:38:00,1595515080,1,4.7,470
1407,2020-09-18,34,2020-07-24T09:39:00,1595597940,6,6.45,3870
1408,2020-09-18,34,2020-07-24T12:15:00,1595607300,1,6.1,610
1409,2020-09-18,34,2020-07-24T12:16:00,1595607360,1,6.1,610
1410,2020-09-18,34,2020-07-24T12:23:00,1595607780,2,6.15,1230
1411,2020-09-18,34,2020-07-24T14:38:00,1595615880,5,6.05,3025
1412,2020-09-18,34,2020-07-24T14:39:00,1595615940,1,6,600
1413,2020-09-18,34,2020-07-27T09:40:00,1595857200,1,6.15,615
1414,2020-09-18,34,2020-07-27T11:53:00,1595865180,2,6.19,1238
1415,2020-09-18,34,2020-07-27T11:56:00,1595865360,1,6.19,619
1416,2020-09-18,34,2020-07-27T15:34:00,1595878440,20,6.06,12120
1417,2020-09-18,34,2020-07-28T09:50:00,1595944200,17,6.25,10625
1418,2020-09-18,34,2020-07-28T09:52:00,1595944320,17,6.4,10880
1419,2020-09-18,34,2020-07-28T09:58:00,1595944680,1,6.34,634
1420,2020-09-18,34,2020-07-28T15:09:00,1595963340,4,6.46,2584
1421,2020-09-18,34,2020-07-29T13:16:00,1596042960,2,6.45,1290
1422,2020-09-18,34,2020-07-29T14:36:00,1596047760,2,6.61,1322
1423,2020-09-18,34,2020-07-30T09:44:00,1596116640,12,6.44,7728
1424,2020-09-18,34,2020-07-30T11:38:00,1596123480,5,6.39,3195
1425,2020-09-18,34,2020-07-30T13:21:00,1596129660,27,6.34,17118
1426,2020-09-18,34,2020-07-31T13:47:00,1596217620,1,6.17,617
1427,2020-09-18,35,2020-07-20T09:37:00,1595252220,6,5.05,3030
1428,2020-09-18,35,2020-07-20T09:45:00,1595252700,3,4.9,1470
1429,2020-09-18,35,2020-07-20T11:20:00,1595258400,2,4.66,932
1430,2020-09-18,35,2020-07-20T13:39:00,1595266740,2,4.7,940
1431,2020-09-18,35,2020-07-21T09:40:00,1595338800,6,4.55,2730
1432,2020-09-18,35,2020-07-21T09:41:00,1595338860,1,4.6,460
1433,2020-09-18,35,2020-07-21T10:00:00,1595340000,4,4.6,1840
1434,2020-09-18,35,2020-07-21T12:03:00,1595347380,20,4.79,9580
1435,2020-09-18,35,2020-07-21T14:16:00,1595355360,1,4.65,465
1436,2020-09-18,35,2020-07-22T09:54:00,1595426040,1,5.04,504
1437,2020-09-18,35,2020-07-22T10:35:00,1595428500,14,5.3,7420
1438,2020-09-18,35,2020-07-22T10:48:00,1595429280,2,5.45,1090
1439,2020-09-18,35,2020-07-22T12:40:00,1595436000,1,5.5,550
1440,2020-09-18,35,2020-07-23T10:55:00,1595516100,1,5.47,547
1441,2020-09-18,35,2020-07-24T11:30:00,1595604600,1,6.6,660
1442,2020-09-18,35,2020-07-24T11:39:00,1595605140,6,6.7,4020
1443,2020-09-18,35,2020-07-24T11:40:00,1595605200,7,6.65,4655
1444,2020-09-18,35,2020-07-24T12:02:00,1595606520,1,6.75,675
1445,2020-09-18,35,2020-07-24T14:35:00,1595615700,9,6.85,6165
1446,2020-09-18,35,2020-07-27T09:41:00,1595857260,2,7.05,1410
1447,2020-09-18,35,2020-07-27T09:42:00,1595857320,3,6.95,2085
1448,2020-09-18,35,2020-07-27T10:48:00,1595861280,5,6.8,3400
1449,2020-09-18,35,2020-07-28T09:52:00,1595944320,4,7.2,2880
1450,2020-09-18,35,2020-07-28T14:55:00,1595962500,1,7.25,725
1451,2020-09-18,35,2020-07-28T15:14:00,1595963640,1,7.4,740
1452,2020-09-18,35,2020-07-29T14:28:00,1596047280,1,7.45,745
1453,2020-09-18,35,2020-07-30T10:07:00,1596118020,3,7.52,2256
1454,2020-09-18,35,2020-07-30T13:21:00,1596129660,2,7.14,1428
1455,2020-09-18,35,2020-07-31T10:24:00,1596205440,10,7.18,7180
1456,2020-09-18,35,2020-07-31T10:32:00,1596205920,1,7.07,707
1457,2020-09-18,35,2020-07-31T10:39:00,1596206340,6,6.9,4140
1458,2020-09-18,35,2020-07-31T10:56:00,1596207360,1,6.8,680
1459,2020-09-18,35,2020-07-31T11:24:00,1596209040,1,6.91,691
1460,2020-09-18,36,2020-07-20T09:37:00,1595252220,35,5.75,20125
1461,2020-09-18,36,2020-07-20T09:38:00,1595252280,17,5.75,9775
1462,2020-09-18,36,2020-07-20T10:00:00,1595253600,1,5.5,550
1463,2020-09-18,36,2020-07-21T09:44:00,1595339040,3,5.23,1569
1464,2020-09-18,36,2020-07-21T10:00:00,1595340000,5,5.3,2650
1465,2020-09-18,36,2020-07-21T12:03:00,1595347380,1,5.5,550
1466,2020-09-18,36,2020-07-22T09:49:00,1595425740,8,5.85,4680
1467,2020-09-18,36,2020-07-23T14:13:00,1595527980,4,7.2,2880
1468,2020-09-18,36,2020-07-23T15:30:00,1595532600,4,7.1,2840
1469,2020-09-18,36,2020-07-24T09:30:00,1595597400,1,7.5,750
1470,2020-09-18,36,2020-07-28T09:50:00,1595944200,10,7.9,7900
1471,2020-09-18,36,2020-07-28T09:52:00,1595944320,5,8.05,4025
1472,2020-09-18,37,2020-07-20T09:37:00,1595252220,5,6.5,3250
1473,2020-09-18,37,2020-07-20T10:51:00,1595256660,4,6.01,2404
1474,2020-09-18,37,2020-07-21T12:02:00,1595347320,5,6.15,3075
1475,2020-09-18,37,2020-07-22T09:49:00,1595425740,9,6.6,5940
