ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP,IntervalTotalCost
8119,2020-08-14,68,2020-07-16T12:25:00,1594916700,1,3.52,352
8120,2020-08-14,68,2020-07-16T14:05:00,1594922700,1,3.67,367
8121,2020-08-14,68,2020-07-17T10:45:00,1594997100,1,2.5,250
8122,2020-08-14,68,2020-07-17T15:25:00,1595013900,1,2.35,235
8123,2020-08-14,68,2020-07-17T15:30:00,1595014200,1,2.5,250
8124,2020-08-14,68,2020-07-20T10:15:00,1595254500,1,2.9,290
8125,2020-08-14,68,2020-07-20T10:55:00,1595256900,11,4,4400
8126,2020-08-14,68,2020-07-20T11:00:00,1595257200,1,4,400
8127,2020-08-14,68,2020-07-20T15:45:00,1595274300,1,4.2,420
8128,2020-08-14,68,2020-07-21T11:40:00,1595346000,2,3.6,720
8129,2020-08-14,68,2020-07-21T14:30:00,1595356200,1,3.75,375
8130,2020-08-14,68,2020-07-21T15:45:00,1595360700,1,3.55,355
8131,2020-08-14,68,2020-07-22T10:30:00,1595428200,3,4,1200
8132,2020-08-14,68,2020-07-22T14:40:00,1595443200,3,3.5,1050
8133,2020-08-14,68,2020-07-23T10:20:00,1595514000,1,3.92,392
8134,2020-08-14,68,2020-07-23T10:30:00,1595514600,10,4.18,4180
8135,2020-08-14,68,2020-07-23T12:35:00,1595522100,10,3,3000
8136,2020-08-14,68,2020-07-23T13:30:00,1595525400,16,2.94,4704
8137,2020-08-14,68,2020-07-23T14:20:00,1595528400,67,2.55,17085
8138,2020-08-14,68,2020-07-23T14:30:00,1595529000,40,2.606,10424
8139,2020-08-14,68,2020-07-23T14:35:00,1595529300,3,2.6,780
8140,2020-08-14,68,2020-07-24T09:35:00,1595597700,1,2.48,248
8141,2020-08-14,68,2020-07-24T11:20:00,1595604000,30,2.65,7950
8142,2020-08-14,68,2020-07-24T11:25:00,1595604300,20,2.7,5400
8143,2020-08-14,68,2020-07-24T11:30:00,1595604600,50,2.7,13500
8144,2020-08-14,68,2020-07-27T09:40:00,1595857200,2,2.74,548
8145,2020-08-14,68,2020-07-27T11:35:00,1595864100,7,2.61,1827
8146,2020-08-14,68,2020-07-27T11:40:00,1595864400,1,2.55,255
8147,2020-08-14,68,2020-07-27T13:55:00,1595872500,1,2.85,285
8148,2020-08-14,68,2020-07-27T15:20:00,1595877600,6,3.01,1806
8149,2020-08-14,68,2020-07-28T09:35:00,1595943300,1,3.5,350
8150,2020-08-14,68,2020-07-28T09:40:00,1595943600,2,3.95,790
8151,2020-08-14,68,2020-07-28T09:45:00,1595943900,4,4.0475,1619
8152,2020-08-14,68,2020-07-28T10:00:00,1595944800,5,3.6,1800
8153,2020-08-14,68,2020-07-28T10:25:00,1595946300,10,3.7,3700
8154,2020-08-14,68,2020-07-28T14:00:00,1595959200,2,3.4,680
8155,2020-08-14,68,2020-07-28T15:45:00,1595965500,10,2.8,2800
8156,2020-08-14,68,2020-07-29T09:50:00,1596030600,1,3.3,330
8157,2020-08-14,68,2020-07-29T10:30:00,1596033000,10,3.95,3950
8158,2020-08-14,68,2020-07-29T10:45:00,1596033900,5,3.4,1700
8159,2020-08-14,68,2020-07-29T11:20:00,1596036000,1,3.75,375
8160,2020-08-14,68,2020-07-29T11:30:00,1596036600,1,3.75,375
8161,2020-08-14,68,2020-07-29T12:45:00,1596041100,2,3.85,770
8162,2020-08-14,68,2020-07-29T13:45:00,1596044700,1,3.63,363
8163,2020-08-14,68,2020-07-29T14:35:00,1596047700,4,3.85,1540
8164,2020-08-14,68,2020-07-29T15:25:00,1596050700,3,3.64,1092
8165,2020-08-14,68,2020-07-30T09:45:00,1596116700,2,3,600
8166,2020-08-14,68,2020-07-30T09:50:00,1596117000,3,2.75,825
8167,2020-08-14,68,2020-07-30T10:00:00,1596117600,25,2.35,5875
8168,2020-08-14,68,2020-07-30T10:45:00,1596120300,2,2.7,540
8169,2020-08-14,68,2020-07-30T11:05:00,1596121500,2,2.76,552
8170,2020-08-14,68,2020-07-30T11:55:00,1596124500,3,3.05,915
8171,2020-08-14,68,2020-07-30T12:15:00,1596125700,7,3.164286,2215
8172,2020-08-14,68,2020-07-30T12:20:00,1596126000,1,3.1,310
8173,2020-08-14,68,2020-07-30T12:30:00,1596126600,4,2.96,1184
8174,2020-08-14,68,2020-07-30T13:05:00,1596128700,1,2.93,293
8175,2020-08-14,68,2020-07-30T15:00:00,1596135600,1,3.34,334
8176,2020-08-14,68,2020-07-30T15:25:00,1596137100,5,3.25,1625
8177,2020-08-14,68,2020-07-30T15:35:00,1596137700,6,3.25,1950
8178,2020-08-14,68,2020-07-30T15:40:00,1596138000,1,3.25,325
8179,2020-08-14,68,2020-07-30T15:50:00,1596138600,3,3.35,1005
8180,2020-08-14,68,2020-07-31T09:35:00,1596202500,14,4.025,5635
8181,2020-08-14,68,2020-07-31T09:40:00,1596202800,8,4.3425,3474
8182,2020-08-14,68,2020-07-31T09:45:00,1596203100,1,4.65,465
8183,2020-08-14,68,2020-07-31T09:55:00,1596203700,2,4.14,828
8184,2020-08-14,68,2020-07-31T10:00:00,1596204000,1,4.15,415
8185,2020-08-14,68,2020-07-31T10:05:00,1596204300,7,4.221429,2955
8186,2020-08-14,68,2020-07-31T10:30:00,1596205800,1,4.15,415
8187,2020-08-14,68,2020-07-31T10:35:00,1596206100,2,4.3,860
8188,2020-08-14,68,2020-07-31T10:40:00,1596206400,3,4.246667,1274
8189,2020-08-14,68,2020-07-31T11:05:00,1596207900,2,3.95,790
8190,2020-08-14,68,2020-07-31T11:20:00,1596208800,10,3.95,3950
8191,2020-08-14,68,2020-07-31T11:35:00,1596209700,5,3.93,1965
8192,2020-08-14,68,2020-07-31T11:55:00,1596210900,13,3.884615,5050
8193,2020-08-14,68,2020-07-31T12:15:00,1596212100,4,3.6,1440
8194,2020-08-14,68,2020-07-31T12:40:00,1596213600,5,3.302,1651
8195,2020-08-14,68,2020-07-31T12:45:00,1596213900,2,3.28,656
8196,2020-08-14,68,2020-07-31T13:00:00,1596214800,1,3.12,312
8197,2020-08-14,68,2020-07-31T13:05:00,1596215100,1,3.4,340
8198,2020-08-14,68,2020-07-31T13:10:00,1596215400,10,3.25,3250
8199,2020-08-14,68,2020-07-31T13:45:00,1596217500,1,3.27,327
8200,2020-08-14,68,2020-07-31T14:15:00,1596219300,2,3.4,680
8201,2020-08-14,68,2020-07-31T14:30:00,1596220200,1,3.8,380
8202,2020-08-14,68,2020-07-31T14:35:00,1596220500,18,3.79,6822
8203,2020-08-14,68,2020-07-31T14:40:00,1596220800,18,3.85,6930
8204,2020-08-14,68,2020-07-31T14:55:00,1596221700,4,3.88,1552
8205,2020-08-14,68,2020-07-31T15:00:00,1596222000,2,3.83,766
8206,2020-08-14,68,2020-07-31T15:05:00,1596222300,1,4,400
8207,2020-08-14,68,2020-07-31T15:10:00,1596222600,1,4.05,405
8208,2020-08-14,68,2020-07-31T15:20:00,1596223200,3,4.253333,1276
8209,2020-08-14,68,2020-07-31T15:35:00,1596224100,6,4.408333,2645
8210,2020-08-14,68,2020-07-31T15:45:00,1596224700,6,4.4,2640
8211,2020-08-14,68,2020-07-31T15:50:00,1596225000,1,4.35,435
8212,2020-08-14,68,2020-07-31T15:55:00,1596225300,22,4.315455,9494
8213,2020-08-14,68.5,2020-07-09T09:35:00,1594301700,1,4.6,460
8214,2020-08-14,68.5,2020-07-10T13:50:00,1594403400,2,6.3,1260
8215,2020-08-14,68.5,2020-07-10T15:55:00,1594410900,3,7,2100
8216,2020-08-14,68.5,2020-07-13T09:30:00,1594647000,2,7.4,1480
8217,2020-08-14,68.5,2020-07-13T09:35:00,1594647300,2,8,1600
8218,2020-08-14,68.5,2020-07-13T09:45:00,1594647900,2,6.75,1350
8219,2020-08-14,68.5,2020-07-13T09:55:00,1594648500,2,6.425,1285
8220,2020-08-14,68.5,2020-07-13T10:25:00,1594650300,1,7.25,725
8221,2020-08-14,68.5,2020-07-13T11:10:00,1594653000,7,7.3,5110
8222,2020-08-14,68.5,2020-07-13T11:50:00,1594655400,2,6.95,1390
8223,2020-08-14,68.5,2020-07-13T12:55:00,1594659300,1,6,600
8224,2020-08-14,68.5,2020-07-13T14:05:00,1594663500,2,5.6,1120
8225,2020-08-14,68.5,2020-07-13T15:00:00,1594666800,5,4.5,2250
8226,2020-08-14,68.5,2020-07-13T15:10:00,1594667400,1,4.15,415
8227,2020-08-14,68.5,2020-07-13T15:35:00,1594668900,1,3.3,330
8228,2020-08-14,68.5,2020-07-14T13:50:00,1594749000,3,4.7,1410
8229,2020-08-14,68.5,2020-07-14T14:55:00,1594752900,4,3.15,1260
8230,2020-08-14,68.5,2020-07-15T09:55:00,1594821300,3,4.1,1230
8231,2020-08-14,68.5,2020-07-15T10:45:00,1594824300,7,4.2,2940
8232,2020-08-14,68.5,2020-07-15T10:50:00,1594824600,1,4.2,420
8233,2020-08-14,68.5,2020-07-16T09:30:00,1594906200,1,3.9,390
8234,2020-08-14,68.5,2020-07-16T10:50:00,1594911000,1,3.3,330
8235,2020-08-14,68.5,2020-07-17T10:45:00,1594997100,2,2.3,460
8236,2020-08-14,68.5,2020-07-21T09:30:00,1595338200,1,3.65,365
8237,2020-08-14,68.5,2020-07-27T11:35:00,1595864100,2,2.47,494
8238,2020-08-14,68.5,2020-07-28T10:10:00,1595945400,2,3.3,660
8239,2020-08-14,68.5,2020-07-28T11:50:00,1595951400,1,3.6,360
8240,2020-08-14,68.5,2020-07-29T09:35:00,1596029700,50,3.8,19000
8241,2020-08-14,68.5,2020-07-29T10:30:00,1596033000,1,3.65,365
8242,2020-08-14,68.5,2020-07-29T11:55:00,1596038100,1,3.65,365
8243,2020-08-14,68.5,2020-07-29T14:40:00,1596048000,1,3.85,385
8244,2020-08-14,68.5,2020-07-30T09:30:00,1596115800,1,3.2,320
8245,2020-08-14,68.5,2020-07-30T09:35:00,1596116100,1,3.2,320
8246,2020-08-14,68.5,2020-07-30T12:30:00,1596126600,19,2.786842,5295
8247,2020-08-14,68.5,2020-07-30T12:50:00,1596127800,1,2.85,285
8248,2020-08-14,68.5,2020-07-31T09:40:00,1596202800,1,4.4,440
8249,2020-08-14,68.5,2020-07-31T09:45:00,1596203100,7,4.545714,3182
8250,2020-08-14,68.5,2020-07-31T09:50:00,1596203400,7,4.335714,3035
8251,2020-08-14,68.5,2020-07-31T10:00:00,1596204000,1,3.85,385
8252,2020-08-14,68.5,2020-07-31T10:40:00,1596206400,11,4.15,4565
8253,2020-08-14,68.5,2020-07-31T11:10:00,1596208200,1,3.8,380
8254,2020-08-14,68.5,2020-07-31T11:25:00,1596209100,1,3.65,365
8255,2020-08-14,68.5,2020-07-31T12:45:00,1596213900,1,3,300
8256,2020-08-14,68.5,2020-07-31T12:55:00,1596214500,5,2.96,1480
8257,2020-08-14,68.5,2020-07-31T15:20:00,1596223200,20,4.05,8100
8258,2020-08-14,68.5,2020-07-31T15:30:00,1596223800,10,4.07,4070
8259,2020-08-14,68.5,2020-07-31T15:35:00,1596224100,4,4.15,1660
8260,2020-08-14,68.5,2020-07-31T15:45:00,1596224700,1,4.2,420
8261,2020-08-14,68.5,2020-07-31T15:55:00,1596225300,14,4.105714,5748
8262,2020-08-14,69,2020-07-09T10:05:00,1594303500,1,4.85,485
8263,2020-08-14,69,2020-07-10T11:05:00,1594393500,1,4.8,480
8264,2020-08-14,69,2020-07-10T12:30:00,1594398600,3,5.45,1635
8265,2020-08-14,69,2020-07-10T15:20:00,1594408800,1,6.71,671
8266,2020-08-14,69,2020-07-13T09:35:00,1594647300,2,7.25,1450
8267,2020-08-14,69,2020-07-13T09:40:00,1594647600,40,7.24,28960
8268,2020-08-14,69,2020-07-13T09:50:00,1594648200,3,6.3,1890
8269,2020-08-14,69,2020-07-13T10:15:00,1594649700,6,7.1,4260
8270,2020-08-14,69,2020-07-13T10:20:00,1594650000,3,7.233333,2170
8271,2020-08-14,69,2020-07-13T10:30:00,1594650600,2,6.9,1380
8272,2020-08-14,69,2020-07-13T11:05:00,1594652700,2,6.25,1250
8273,2020-08-14,69,2020-07-13T13:55:00,1594662900,2,5.9,1180
8274,2020-08-14,69,2020-07-13T14:10:00,1594663800,1,5,500
8275,2020-08-14,69,2020-07-13T14:55:00,1594666500,15,4.55,6825
8276,2020-08-14,69,2020-07-13T15:05:00,1594667100,1,4.2,420
8277,2020-08-14,69,2020-07-13T15:30:00,1594668600,6,4.1,2460
8278,2020-08-14,69,2020-07-13T15:35:00,1594668900,1,3.6,360
8279,2020-08-14,69,2020-07-14T09:30:00,1594733400,11,4.8,5280
8280,2020-08-14,69,2020-07-14T09:50:00,1594734600,11,3.745455,4120
8281,2020-08-14,69,2020-07-14T10:10:00,1594735800,1,3.33,333
8282,2020-08-14,69,2020-07-14T10:15:00,1594736100,1,3.05,305
8283,2020-08-14,69,2020-07-17T11:50:00,1595001000,1,2.18,218
8284,2020-08-14,69,2020-07-20T11:30:00,1595259000,1,3.6,360
8285,2020-08-14,69,2020-07-20T11:35:00,1595259300,2,3.7,740
8286,2020-08-14,69,2020-07-21T15:45:00,1595360700,2,3.3,660
8287,2020-08-14,69,2020-07-22T13:40:00,1595439600,245,3.567224,87396.99
8288,2020-08-14,69,2020-07-22T13:45:00,1595439900,15,3.51,5265
8289,2020-08-14,69,2020-07-22T13:50:00,1595440200,1,3.4,340
8290,2020-08-14,69,2020-07-22T13:55:00,1595440500,84,3.4,28560
8291,2020-08-14,69,2020-07-23T09:40:00,1595511600,2,3.4,680
8292,2020-08-14,69,2020-07-23T12:35:00,1595522100,3,2.74,822
8293,2020-08-14,69,2020-07-23T13:15:00,1595524500,2,2.8,560
8294,2020-08-14,69,2020-07-23T13:20:00,1595524800,24,2.68,6432
8295,2020-08-14,69,2020-07-23T14:50:00,1595530200,4,2.04,816
8296,2020-08-14,69,2020-07-27T09:35:00,1595856900,2,2.66,532
8297,2020-08-14,69,2020-07-27T10:55:00,1595861700,3,2.71,813
8298,2020-08-14,69,2020-07-27T13:30:00,1595871000,3,2.53,759
8299,2020-08-14,69,2020-07-28T09:40:00,1595943600,7,3.338571,2337
8300,2020-08-14,69,2020-07-28T09:45:00,1595943900,1,3.6,360
8301,2020-08-14,69,2020-07-28T09:50:00,1595944200,5,3.6,1800
8302,2020-08-14,69,2020-07-28T10:00:00,1595944800,2,3.24,648
8303,2020-08-14,69,2020-07-28T11:05:00,1595948700,4,3.2,1280
8304,2020-08-14,69,2020-07-28T11:20:00,1595949600,4,3.2,1280
8305,2020-08-14,69,2020-07-28T11:40:00,1595950800,3,3.55,1065
8306,2020-08-14,69,2020-07-28T12:25:00,1595953500,6,3.391667,2035
8307,2020-08-14,69,2020-07-28T12:30:00,1595953800,10,3.35,3350
8308,2020-08-14,69,2020-07-28T13:25:00,1595957100,1,3.25,325
8309,2020-08-14,69,2020-07-28T13:45:00,1595958300,3,3.15,945
8310,2020-08-14,69,2020-07-28T14:10:00,1595959800,3,2.92,876
8311,2020-08-14,69,2020-07-28T14:55:00,1595962500,2,2.68,536
8312,2020-08-14,69,2020-07-29T09:35:00,1596029700,1,3.08,308
8313,2020-08-14,69,2020-07-29T09:50:00,1596030600,1,3,300
8314,2020-08-14,69,2020-07-29T10:00:00,1596031200,1,3.25,325
8315,2020-08-14,69,2020-07-29T10:25:00,1596032700,1,3.3,330
8316,2020-08-14,69,2020-07-29T12:50:00,1596041400,4,3.4,1360
8317,2020-08-14,69,2020-07-29T13:20:00,1596043200,1,3.2,320
8318,2020-08-14,69,2020-07-29T13:35:00,1596044100,6,3.25,1950
8319,2020-08-14,69,2020-07-29T13:50:00,1596045000,2,3.25,650
8320,2020-08-14,69,2020-07-29T14:25:00,1596047100,1,3.44,344
8321,2020-08-14,69,2020-07-30T09:30:00,1596115800,14,2.952857,4134
8322,2020-08-14,69,2020-07-30T09:35:00,1596116100,2,3,600
8323,2020-08-14,69,2020-07-30T09:50:00,1596117000,1,2.4,240
8324,2020-08-14,69,2020-07-30T10:00:00,1596117600,2,2.1,420
8325,2020-08-14,69,2020-07-30T10:10:00,1596118200,5,2.34,1170
8326,2020-08-14,69,2020-07-30T10:15:00,1596118500,2,2.16,432
8327,2020-08-14,69,2020-07-30T10:35:00,1596119700,15,2.5,3750
8328,2020-08-14,69,2020-07-30T12:00:00,1596124800,1,2.7,270
8329,2020-08-14,69,2020-07-30T12:30:00,1596126600,1,2.68,268
8330,2020-08-14,69,2020-07-30T13:50:00,1596131400,1,2.84,284
8331,2020-08-14,69,2020-07-30T15:35:00,1596137700,1,2.89,289
8332,2020-08-14,69,2020-07-31T09:30:00,1596202200,10,3.45,3450
8333,2020-08-14,69,2020-07-31T09:35:00,1596202500,2,3.6,720
8334,2020-08-14,69,2020-07-31T09:40:00,1596202800,11,3.760909,4137
8335,2020-08-14,69,2020-07-31T09:45:00,1596203100,6,4.293333,2576
8336,2020-08-14,69,2020-07-31T09:55:00,1596203700,1,3.9,390
8337,2020-08-14,69,2020-07-31T10:00:00,1596204000,1,3.65,365
8338,2020-08-14,69,2020-07-31T10:05:00,1596204300,1,3.5,350
8339,2020-08-14,69,2020-07-31T10:10:00,1596204600,1,3.35,335
8340,2020-08-14,69,2020-07-31T10:35:00,1596206100,1,3.85,385
8341,2020-08-14,69,2020-07-31T11:05:00,1596207900,1,3.53,353
8342,2020-08-14,69,2020-07-31T11:10:00,1596208200,5,3.62,1810
8343,2020-08-14,69,2020-07-31T11:15:00,1596208500,1,3.5,350
8344,2020-08-14,69,2020-07-31T11:35:00,1596209700,1,3.5,350
8345,2020-08-14,69,2020-07-31T11:45:00,1596210300,1,3.6,360
8346,2020-08-14,69,2020-07-31T12:55:00,1596214500,5,2.76,1380
8347,2020-08-14,69,2020-07-31T14:30:00,1596220200,1,3.15,315
8348,2020-08-14,69,2020-07-31T15:20:00,1596223200,1,3.62,362
8349,2020-08-14,69,2020-07-31T15:35:00,1596224100,38,3.981053,15128
8350,2020-08-14,69,2020-07-31T15:55:00,1596225300,6,3.893333,2336
8351,2020-08-14,70,2020-07-02T09:55:00,1593698100,10,2.85,2850
8352,2020-08-14,70,2020-07-06T11:30:00,1594049400,4,2.87,1148
8353,2020-08-14,70,2020-07-06T12:20:00,1594052400,5,3,1500
8354,2020-08-14,70,2020-07-06T13:30:00,1594056600,5,2.71,1355
8355,2020-08-14,70,2020-07-06T14:10:00,1594059000,4,2.25,900
8356,2020-08-14,70,2020-07-07T10:15:00,1594131300,3,2.99,897
8357,2020-08-14,70,2020-07-07T10:50:00,1594133400,1,3.09,309
8358,2020-08-14,70,2020-07-07T11:30:00,1594135800,1,3.13,313
8359,2020-08-14,70,2020-07-07T12:00:00,1594137600,1,3.16,316
8360,2020-08-14,70,2020-07-07T14:10:00,1594145400,5,2.94,1470
8361,2020-08-14,70,2020-07-07T14:25:00,1594146300,2,2.92,584
8362,2020-08-14,70,2020-07-07T15:50:00,1594151400,2,2.75,550
8363,2020-08-14,70,2020-07-08T09:55:00,1594216500,10,3.2,3200
8364,2020-08-14,70,2020-07-08T10:00:00,1594216800,1,3.33,333
8365,2020-08-14,70,2020-07-08T12:20:00,1594225200,28,3.6,10080
8366,2020-08-14,70,2020-07-08T12:40:00,1594226400,10,3.65,3650
8367,2020-08-14,70,2020-07-08T13:00:00,1594227600,1,3.65,365
8368,2020-08-14,70,2020-07-08T15:20:00,1594236000,1,3.35,335
8369,2020-08-14,70,2020-07-09T09:35:00,1594301700,10,4.2,4200
8370,2020-08-14,70,2020-07-09T10:10:00,1594303800,12,4.666667,5600
8371,2020-08-14,70,2020-07-09T10:15:00,1594304100,1,4.5,450
8372,2020-08-14,70,2020-07-09T10:25:00,1594304700,2,4.6,920
8373,2020-08-14,70,2020-07-09T10:30:00,1594305000,2,4.5,900
8374,2020-08-14,70,2020-07-09T10:40:00,1594305600,1,4.2,420
8375,2020-08-14,70,2020-07-09T12:05:00,1594310700,2,4.3,860
8376,2020-08-14,70,2020-07-09T13:25:00,1594315500,2,4.35,870
8377,2020-08-14,70,2020-07-10T12:40:00,1594399200,1,5.05,505
8378,2020-08-14,70,2020-07-10T13:30:00,1594402200,43,5.77,24811
8379,2020-08-14,70,2020-07-10T13:40:00,1594402800,4,5.76,2304
8380,2020-08-14,70,2020-07-10T14:15:00,1594404900,3,5.43,1629
8381,2020-08-14,70,2020-07-10T14:50:00,1594407000,1,6.09,609
8382,2020-08-14,70,2020-07-10T14:55:00,1594407300,1,6.2,620
8383,2020-08-14,70,2020-07-10T15:00:00,1594407600,1,6.35,635
8384,2020-08-14,70,2020-07-10T15:20:00,1594408800,1,6.3,630
8385,2020-08-14,70,2020-07-10T15:40:00,1594410000,47,6.3,29610
8386,2020-08-14,70,2020-07-10T15:50:00,1594410600,10,6.25,6250
8387,2020-08-14,70,2020-07-13T09:30:00,1594647000,3,6.916667,2075
8388,2020-08-14,70,2020-07-13T09:35:00,1594647300,7,6.75,4725
8389,2020-08-14,70,2020-07-13T09:40:00,1594647600,40,6.69,26760
8390,2020-08-14,70,2020-07-13T09:45:00,1594647900,1,6.25,625
8391,2020-08-14,70,2020-07-13T09:50:00,1594648200,1,6,600
8392,2020-08-14,70,2020-07-13T09:55:00,1594648500,2,5.9,1180
8393,2020-08-14,70,2020-07-13T10:05:00,1594649100,7,6.005714,4204
8394,2020-08-14,70,2020-07-13T10:20:00,1594650000,1,6.5,650
8395,2020-08-14,70,2020-07-13T10:30:00,1594650600,2,6.5,1300
8396,2020-08-14,70,2020-07-13T11:50:00,1594655400,1,6,600
8397,2020-08-14,70,2020-07-13T12:20:00,1594657200,1,6.1,610
8398,2020-08-14,70,2020-07-13T12:30:00,1594657800,4,5.85,2340
8399,2020-08-14,70,2020-07-13T12:35:00,1594658100,1,5.59,559
8400,2020-08-14,70,2020-07-13T12:40:00,1594658400,2,5.5,1100
8401,2020-08-14,70,2020-07-13T13:05:00,1594659900,50,5.55,27750
8402,2020-08-14,70,2020-07-13T13:40:00,1594662000,4,5.6,2240
8403,2020-08-14,70,2020-07-13T14:00:00,1594663200,6,5.3,3180
8404,2020-08-14,70,2020-07-13T14:05:00,1594663500,1,4.8,480
8405,2020-08-14,70,2020-07-13T14:15:00,1594664100,5,4.5,2250
8406,2020-08-14,70,2020-07-13T14:30:00,1594665000,1,4.4,440
8407,2020-08-14,70,2020-07-13T14:50:00,1594666200,26,4.290385,11155
8408,2020-08-14,70,2020-07-13T14:55:00,1594666500,1,4.3,430
8409,2020-08-14,70,2020-07-13T15:00:00,1594666800,1,4.1,410
8410,2020-08-14,70,2020-07-13T15:05:00,1594667100,1,3.92,392
8411,2020-08-14,70,2020-07-13T15:15:00,1594667700,1,3.6,360
8412,2020-08-14,70,2020-07-13T15:20:00,1594668000,1,3.75,375
8413,2020-08-14,70,2020-07-13T15:25:00,1594668300,1,3.58,358
8414,2020-08-14,70,2020-07-13T15:35:00,1594668900,12,3.393333,4072
8415,2020-08-14,70,2020-07-13T15:50:00,1594669800,31,3.219355,9980
8416,2020-08-14,70,2020-07-14T09:35:00,1594733700,5,4.52,2260
8417,2020-08-14,70,2020-07-14T09:40:00,1594734000,1,4.7,470
8418,2020-08-14,70,2020-07-14T09:45:00,1594734300,3,4,1200
8419,2020-08-14,70,2020-07-14T09:50:00,1594734600,1,3.22,322
8420,2020-08-14,70,2020-07-14T10:35:00,1594737300,1,3.5,350
8421,2020-08-14,70,2020-07-14T10:40:00,1594737600,2,3.65,730
8422,2020-08-14,70,2020-07-14T10:45:00,1594737900,1,3.8,380
8423,2020-08-14,70,2020-07-14T10:55:00,1594738500,1,3.97,397
8424,2020-08-14,70,2020-07-14T12:40:00,1594744800,5,3.7,1850
8425,2020-08-14,70,2020-07-14T15:30:00,1594755000,3,4,1200
8426,2020-08-14,70,2020-07-14T15:50:00,1594756200,50,3.75,18750
8427,2020-08-14,70,2020-07-15T09:35:00,1594820100,2,3.35,670
8428,2020-08-14,70,2020-07-15T09:40:00,1594820400,3,3.75,1125
8429,2020-08-14,70,2020-07-15T09:50:00,1594821000,1,3.9,390
8430,2020-08-14,70,2020-07-15T10:05:00,1594821900,1,3.1,310
8431,2020-08-14,70,2020-07-15T10:25:00,1594823100,2,3.775,755
8432,2020-08-14,70,2020-07-15T14:15:00,1594836900,2,3.9,780
8433,2020-08-14,70,2020-07-15T14:25:00,1594837500,1,3.8,380
8434,2020-08-14,70,2020-07-16T09:35:00,1594906500,2,3.4,680
8435,2020-08-14,70,2020-07-16T09:45:00,1594907100,1,3.15,315
8436,2020-08-14,70,2020-07-16T10:10:00,1594908600,6,3.066667,1840
8437,2020-08-14,70,2020-07-16T10:55:00,1594911300,2,2.81,562
8438,2020-08-14,70,2020-07-16T11:15:00,1594912500,1,2.7,270
8439,2020-08-14,70,2020-07-16T13:40:00,1594921200,4,3.24,1296
8440,2020-08-14,70,2020-07-16T15:00:00,1594926000,1,2.8,280
8441,2020-08-14,70,2020-07-17T09:40:00,1594993200,1,1.83,183
8442,2020-08-14,70,2020-07-17T10:00:00,1594994400,1,2.36,236
8443,2020-08-14,70,2020-07-17T10:05:00,1594994700,1,2.33,233
8444,2020-08-14,70,2020-07-17T10:40:00,1594996800,7,2.07,1449
8445,2020-08-14,70,2020-07-17T10:55:00,1594997700,2,2.15,430
8446,2020-08-14,70,2020-07-17T11:10:00,1594998600,2,2.23,446
8447,2020-08-14,70,2020-07-17T12:30:00,1595003400,7,2.215714,1551
8448,2020-08-14,70,2020-07-17T14:05:00,1595009100,3,2.09,627
8449,2020-08-14,70,2020-07-17T14:10:00,1595009400,1,2.04,204
8450,2020-08-14,70,2020-07-17T14:15:00,1595009700,3,2.04,612
8451,2020-08-14,70,2020-07-17T15:00:00,1595012400,2,2.15,430
8452,2020-08-14,70,2020-07-17T15:25:00,1595013900,2,2,400
8453,2020-08-14,70,2020-07-20T09:35:00,1595252100,3,2.41,723
8454,2020-08-14,70,2020-07-20T09:45:00,1595252700,2,2.6,520
8455,2020-08-14,70,2020-07-20T09:55:00,1595253300,1,3,300
8456,2020-08-14,70,2020-07-20T10:10:00,1595254200,1,2.83,283
8457,2020-08-14,70,2020-07-20T10:20:00,1595254800,2,3.5,700
8458,2020-08-14,70,2020-07-20T10:30:00,1595255400,1,3.55,355
8459,2020-08-14,70,2020-07-20T11:45:00,1595259900,1,3.3,330
8460,2020-08-14,70,2020-07-20T12:10:00,1595261400,2,3.31,662
8461,2020-08-14,70,2020-07-20T12:30:00,1595262600,1,3.3,330
8462,2020-08-14,70,2020-07-20T12:35:00,1595262900,2,3.25,650
8463,2020-08-14,70,2020-07-20T14:35:00,1595270100,1,3.1,310
8464,2020-08-14,70,2020-07-20T15:05:00,1595271900,1,3.45,345
8465,2020-08-14,70,2020-07-20T15:45:00,1595274300,2,3.625,725
8466,2020-08-14,70,2020-07-21T09:35:00,1595338500,1,2.8,280
8467,2020-08-14,70,2020-07-21T10:00:00,1595340000,1,2.98,298
8468,2020-08-14,70,2020-07-21T10:10:00,1595340600,2,2.8,560
8469,2020-08-14,70,2020-07-21T11:20:00,1595344800,1,3.04,304
8470,2020-08-14,70,2020-07-21T15:35:00,1595360100,1,2.97,297
8471,2020-08-14,70,2020-07-21T15:55:00,1595361300,10,3.02,3020
8472,2020-08-14,70,2020-07-22T09:40:00,1595425200,1,3.1,310
8473,2020-08-14,70,2020-07-22T10:45:00,1595429100,6,3.458333,2075
8474,2020-08-14,70,2020-07-22T13:25:00,1595438700,8,3.5,2800
8475,2020-08-14,70,2020-07-22T14:30:00,1595442600,5,3.1,1550
8476,2020-08-14,70,2020-07-22T14:40:00,1595443200,200,3.03,60600
8477,2020-08-14,70,2020-07-22T14:45:00,1595443500,300,3.036667,91100.01
8478,2020-08-14,70,2020-07-23T10:30:00,1595514600,10,3.5,3500
